00:30:59	46936.34
00:31:13	46936.34
00:31:27	46940.4
00:31:42	46940.4
00:31:56	46940.4
00:32:10	46940.4
00:32:24	46958.95
00:32:38	46958.95
00:32:53	46958.95
00:33:07	46958.95
00:33:21	46958.95
00:33:35	46971.33
00:33:49	46971.33
00:34:03	46971.33
00:34:18	46971.33
00:34:32	46971.33
00:34:46	46966.39
00:35:00	46966.39
00:35:14	46966.39
00:35:29	46966.39
00:35:43	46962.83
00:35:57	46962.83
00:36:11	46962.83
00:36:25	46962.83
00:36:39	46962.83
00:36:54	46963.5
00:37:08	46963.5
00:37:22	46963.5
00:37:36	46963.5
00:37:50	46974.71
00:38:04	46974.71
00:38:19	46974.71
00:38:33	46974.71
00:38:47	46974.71
00:39:01	46982.39
00:39:15	46982.39
00:39:30	46982.39
00:39:44	46982.39
00:39:58	46980.59
00:40:12	46980.59
00:40:26	46980.59
00:40:40	46980.59
00:40:55	46980.59
00:41:09	46973.2
00:41:24	46973.2
00:41:38	46973.2
00:41:52	46973.2
00:42:06	46985.07
00:42:20	46985.07
00:42:35	47003.3
00:42:49	47003.3
00:43:03	47003.3
00:43:17	47003.3
00:43:31	47003.3
00:43:46	46993.97
00:44:00	46993.97
00:44:14	46993.97
00:44:28	46993.97
00:44:42	46971.14
00:44:56	46971.14
00:45:11	46971.14
00:45:25	46971.14
00:45:39	46971.14
00:45:53	46973.84
00:46:07	46973.84
00:46:22	46973.84
00:46:36	46973.84
00:46:50	46979.11
00:47:04	46979.11
00:47:18	46979.11
00:47:32	46979.11
00:47:47	46979.11
00:48:01	46977.06
00:48:15	46977.06
00:48:29	46954.45
00:48:43	46954.45
00:48:57	46954.45
00:49:12	46954.45
00:49:26	46954.45
00:49:40	46967.28
00:49:54	46967.28
00:50:08	46967.28
00:50:22	46967.28
00:50:37	46984.59
00:50:51	46984.59
00:51:05	46984.59
00:51:19	46984.59
00:51:33	46984.59
00:51:47	46974.27
00:52:02	46974.27
00:52:16	46974.27
00:52:30	46974.27
00:52:44	46974.27
00:52:58	46993.91
00:53:13	46993.91
00:53:27	46993.91
00:53:41	46993.91
00:53:55	47015.81
00:54:09	47015.81
00:54:23	47015.81
00:54:38	47015.81
00:54:52	47015.81
00:55:06	47013.05
00:55:20	47013.05
00:55:35	47013.05
00:55:49	47013.05
00:56:03	47043.93
00:56:18	47043.93
00:56:32	47043.93
00:56:46	47043.93
00:57:00	47043.93
00:57:14	47076.07
00:57:28	47076.07
00:57:43	47160.75
00:57:57	47160.75
00:58:11	47160.75
00:58:25	47160.75
00:58:39	47159.93
00:58:53	47159.93
00:59:08	47159.93
00:59:22	47159.93
00:59:36	47159.93
00:59:50	47147.95
01:00:04	47147.95
01:00:18	47147.95
01:00:33	47147.95
01:00:47	47149.3
01:01:01	47149.3
01:01:15	47149.3
01:01:29	47149.3
01:01:43	47149.3
01:01:58	47156.95
01:02:12	47156.95
01:02:26	47156.95
01:02:40	47156.95
01:02:54	47156.95
01:03:09	47200.86
01:03:23	47200.86
01:03:37	47200.86
01:03:51	47200.86
01:04:05	47214.55
01:04:19	47214.55
01:04:34	47214.55
01:04:48	47214.55
01:05:02	47214.55
01:05:16	47234.58
01:05:30	47234.58
01:05:44	47234.58
01:05:59	47234.58
01:06:13	47235.68
01:06:27	47235.68
01:06:41	47235.68
01:06:55	47235.68
01:07:09	47235.68
01:07:24	47202.51
01:07:38	47202.51
01:07:52	47172.51
01:08:06	47172.51
01:08:20	47172.51
01:08:34	47172.51
01:08:49	47172.51
01:09:03	47188.15
01:09:17	47188.15
01:09:31	47188.15
01:09:46	47188.15
01:10:00	47205.84
01:10:15	47205.84
01:10:29	47222.45
01:10:43	47222.45
01:10:57	47222.45
01:11:11	47222.45
01:11:25	47222.45
01:11:40	47261.49
01:11:54	47261.49
01:12:08	47261.49
01:12:22	47261.49
01:12:36	47217.9
01:12:50	47217.9
01:13:05	47217.9
01:13:19	47217.9
01:13:33	47217.9
01:13:47	47174.45
01:14:01	47174.45
01:14:15	47174.45
01:14:30	47174.45
01:14:44	47217.35
01:14:58	47217.35
01:15:12	47217.35
01:15:26	47217.35
01:15:40	47217.35
01:15:55	47325.54
01:16:09	47325.54
01:16:23	47325.54
01:16:37	47325.54
01:16:51	47241.36
01:17:05	47241.36
01:17:20	47238.5
01:17:34	47238.5
01:17:48	47238.5
01:18:02	47238.5
01:18:16	47238.5
01:18:30	47278.77
01:18:45	47278.77
01:18:59	47278.77
01:19:13	47278.77
01:19:27	47278.77
01:19:41	47278.61
01:19:56	47278.61
01:20:10	47278.61
01:20:24	47278.61
01:20:38	47264.69
01:20:52	47264.69
01:21:06	47264.69
01:21:21	47264.69
01:21:35	47264.69
01:21:49	47263.22
01:22:03	47263.22
01:22:17	47263.22
01:22:31	47263.22
01:22:46	47270.07
01:23:00	47270.07
01:23:14	47270.07
01:23:28	47270.07
01:23:42	47270.07
01:23:57	47273.31
01:24:12	47273.31
01:24:26	47273.31
01:24:40	47273.31
01:24:54	47273.31
01:25:08	47250.43
01:25:22	47250.43
01:25:37	47250.43
01:25:51	47250.43
01:26:05	47248.44
01:26:19	47248.44
01:26:33	47248.44
01:26:47	47248.44
01:27:02	47248.44
01:27:16	47263.15
01:27:30	47263.15
01:27:44	47263.15
01:27:58	47263.15
01:28:13	47277.59
01:28:27	47277.59
01:28:41	47266.56
01:28:55	47266.56
01:29:09	47266.56
01:29:23	47266.56
01:29:38	47266.56
01:29:52	47226.21
01:30:06	47226.21
01:30:20	47226.21
01:30:34	47226.21
01:30:48	47248.18
01:31:03	47248.18
01:31:17	47248.18
01:31:31	47248.18
01:31:45	47248.18
01:31:59	47250.47
01:32:14	47250.47
01:32:28	47250.47
01:32:42	47250.47
01:32:56	47225.47
01:33:10	47225.47
01:33:24	47225.47
01:33:39	47225.47
01:33:53	47225.47
01:34:07	47213.34
01:34:21	47213.34
01:34:35	47201.58
01:34:49	47201.58
01:35:04	47201.58
01:35:18	47201.58
01:35:32	47216.05
01:35:46	47216.05
01:36:00	47216.05
01:36:14	47216.05
01:36:29	47216.05
01:36:43	47194.63
01:36:57	47194.63
01:37:11	47194.63
01:37:25	47194.63
01:37:39	47194.63
01:37:54	47180.69
01:38:09	47180.69
01:38:23	47180.69
01:38:37	47180.69
01:38:51	47175.33
01:39:05	47175.33
01:39:20	47175.33
01:39:34	47175.33
01:39:48	47175.33
01:40:02	47174.73
01:40:16	47174.73
01:40:30	47174.73
01:40:45	47174.73
01:40:59	47188.54
01:41:13	47188.54
01:41:27	47188.54
01:41:41	47188.54
01:41:56	47188.53
01:42:10	47188.53
01:42:24	47188.53
01:42:38	47188.53
01:42:52	47188.53
01:43:06	47196.55
01:43:21	47196.55
01:43:35	47213.15
01:43:49	47213.15
01:44:03	47213.15
01:44:17	47213.15
01:44:31	47213.15
01:44:45	47213.15
01:45:00	47213.15
01:45:14	47199.67
01:45:28	47199.67
01:45:42	47178.25
01:45:56	47178.25
01:46:10	47178.25
01:46:25	47178.25
01:46:39	47224.43
01:46:53	47224.43
01:47:07	47224.43
01:47:21	47224.43
01:47:35	47224.43
01:47:50	47203.83
01:48:04	47203.83
01:48:18	47203.83
01:48:32	47203.83
01:48:46	47206.87
01:49:00	47206.87
01:49:15	47206.87
01:49:29	47206.87
01:49:43	47206.87
01:49:57	47192.47
01:50:11	47192.47
01:50:25	47192.47
01:50:40	47192.47
01:50:54	47213.27
01:51:08	47213.27
01:51:22	47213.27
01:51:36	47213.27
01:51:50	47213.27
01:52:05	47227.59
01:52:20	47227.59
01:52:35	47227.59
01:52:49	47227.59
01:53:03	47193.8
01:53:17	47193.8
01:53:31	47193.51
01:53:45	47193.51
01:54:00	47193.51
01:54:14	47193.51
01:54:28	47193.51
01:54:42	47197.21
01:54:56	47197.21
01:55:10	47197.21
01:55:25	47197.21
01:55:39	47197.21
01:55:54	47184.81
01:56:08	47184.81
01:56:22	47184.81
01:56:37	47184.81
01:56:51	47156.12
01:57:05	47156.12
01:57:19	47156.12
01:57:33	47156.12
01:57:47	47156.12
01:58:02	47142.6
01:58:16	47142.6
01:58:30	47142.6
01:58:44	47142.6
01:58:58	47129.05
01:59:12	47129.05
01:59:27	47129.05
01:59:41	47129.05
01:59:55	47129.05
02:00:09	47116.05
02:00:23	47116.05
02:00:37	47116.05
02:00:52	47116.05
02:01:06	47083.67
02:01:20	47083.67
02:01:34	47083.67
02:01:48	47083.67
02:02:02	47083.67
02:02:17	47128.97
02:02:31	47128.97
02:02:45	47075.76
02:02:59	47075.76
02:03:13	47075.76
02:03:27	47075.76
02:03:42	47075.76
02:03:56	47053.67
02:04:10	47053.67
02:04:24	47053.67
02:04:38	47053.67
02:04:52	47066.26
02:05:06	47066.26
02:05:21	47066.26
02:05:35	47066.26
02:05:49	47066.26
02:06:03	47040.01
02:06:17	47040.01
02:06:32	47040.01
02:06:47	47040.01
02:07:01	47040.01
02:07:15	47034.9
02:07:29	47034.9
02:07:43	46995.88
02:07:57	46995.88
02:08:12	46995.88
02:08:26	46995.88
02:08:40	46971.51
02:08:54	46971.51
02:09:08	46971.51
02:09:22	46971.51
02:09:37	46971.51
02:09:51	46816.18
02:10:05	46816.18
02:10:19	46816.18
02:10:33	46816.18
02:10:47	46816.18
02:11:02	46898.32
02:11:16	46898.32
02:11:30	46842.46
02:11:44	46842.46
02:11:58	46842.46
02:12:12	46842.46
02:12:27	46842.46
02:12:41	46815.07
02:12:55	46815.07
02:13:09	46815.07
02:13:23	46815.07
02:13:38	46815.64
02:13:52	46815.64
02:14:06	46815.64
02:14:20	46815.64
02:14:34	46815.64
02:14:48	46800.0
02:15:03	46800.0
02:15:17	46800.0
02:15:31	46800.0
02:15:45	46800.0
02:15:59	46786.01
02:16:13	46786.01
02:16:28	46786.01
02:16:42	46786.01
02:16:56	46869.06
02:17:10	46869.06
02:17:24	46869.06
02:17:38	46869.06
02:17:53	46869.06
02:18:07	46880.27
02:18:21	46880.27
02:18:35	46880.27
02:18:49	46880.27
02:19:03	46916.76
02:19:18	46916.76
02:19:32	46916.76
02:19:46	46916.76
02:20:00	46916.76
02:20:14	46878.24
02:20:28	46878.24
02:20:43	46878.24
02:20:58	46878.24
02:21:12	46843.86
02:21:26	46843.86
02:21:40	46843.86
02:21:54	46843.86
02:22:08	46843.86
02:22:23	46902.63
02:22:37	46902.63
02:22:51	46882.36
02:23:05	46882.36
02:23:20	46886.56
02:23:34	46886.56
02:23:48	46886.56
02:24:02	46886.56
02:24:16	46886.56
02:24:30	46899.75
02:24:45	46899.75
02:24:59	46899.75
02:25:13	46899.75
02:25:27	46899.75
02:25:41	46915.31
02:25:55	46915.31
02:26:10	46915.31
02:26:24	46915.31
02:26:38	46901.35
02:26:52	46901.35
02:27:06	46901.35
02:27:21	46901.35
02:27:35	46901.35
02:27:49	46891.3
02:28:03	46891.3
02:28:17	46891.3
02:28:31	46891.3
02:28:46	46891.3
02:29:00	46921.46
02:29:14	46921.46
02:29:28	46921.46
02:29:42	46921.46
02:29:56	46907.07
02:30:11	46907.07
02:30:25	46907.07
02:30:39	46907.07
02:30:53	46902.07
02:31:07	46902.07
02:31:21	46902.07
02:31:36	46902.07
02:31:50	46902.07
02:32:04	46934.38
02:32:18	46934.38
02:32:32	46934.38
02:32:46	46934.38
02:33:01	46934.38
02:33:15	46923.07
02:33:29	46923.07
02:33:43	46956.49
02:33:57	46956.49
02:34:12	46956.49
02:34:26	46956.49
02:34:40	46956.49
02:34:55	46937.89
02:35:09	46937.89
02:35:23	46937.89
02:35:37	46937.89
02:35:52	46937.99
02:36:06	46937.99
02:36:20	46937.99
02:36:34	46937.99
02:36:48	46937.99
02:37:02	46936.27
02:37:17	46936.27
02:37:31	46964.4
02:37:45	46964.4
02:37:59	46964.4
02:38:13	46964.4
02:38:27	46964.4
02:38:41	46961.16
02:38:56	46961.16
02:39:10	46961.16
02:39:24	46961.16
02:39:38	46991.82
02:39:52	46991.82
02:40:07	46991.82
02:40:21	46991.82
02:40:35	46991.82
02:40:49	46994.12
02:41:03	46994.12
02:41:17	46994.12
02:41:32	46994.12
02:41:46	46994.12
02:42:00	46977.42
02:42:14	46977.42
02:42:28	46977.42
02:42:42	46977.42
02:42:57	46955.96
02:43:11	46955.96
02:43:25	46955.96
02:43:39	46942.17
02:43:53	46942.17
02:44:08	46942.17
02:44:22	46942.17
02:44:36	46963.83
02:44:50	46963.83
02:45:04	46963.83
02:45:18	46963.83
02:45:33	46963.83
02:45:47	46946.42
02:46:01	46946.42
02:46:15	46946.42
02:46:29	46946.42
02:46:43	46946.42
02:46:58	46916.42
02:47:12	46916.42
02:47:26	46916.42
02:47:40	46916.42
02:47:54	46916.42
02:48:09	46935.99
02:48:23	46935.99
02:48:37	46935.99
02:48:51	46935.99
02:49:06	46946.37
02:49:20	46946.37
02:49:34	46946.37
02:49:49	46946.37
02:50:03	46946.37
02:50:17	46961.12
02:50:31	46961.12
02:50:45	46961.12
02:50:59	46961.12
02:51:13	46980.74
02:51:28	46980.74
02:51:42	46980.74
02:51:56	46980.74
02:52:10	46916.0
02:52:24	46916.0
02:52:39	46916.0
02:52:53	46916.0
02:53:07	46916.0
02:53:21	46889.01
02:53:35	46889.01
02:53:49	46886.58
02:54:04	46886.58
02:54:18	46886.58
02:54:32	46886.58
02:54:46	46886.58
02:55:00	46899.42
02:55:14	46899.42
02:55:29	46899.42
02:55:43	46942.11
02:55:57	46942.11
02:56:11	46942.11
02:56:25	46942.11
02:56:39	46938.13
02:56:54	46938.13
02:57:08	46938.13
02:57:22	46938.13
02:57:36	46938.13
02:57:50	46967.34
02:58:04	46967.34
02:58:19	46967.34
02:58:33	46967.34
02:58:47	46951.18
02:59:01	46951.18
02:59:15	46951.18
02:59:29	46951.18
02:59:44	46951.18
02:59:58	46909.82
03:00:12	46909.82
03:00:26	46909.82
03:00:40	46909.82
03:00:54	46925.05
03:01:09	46925.05
03:01:23	46925.05
03:01:37	46925.05
03:01:51	46925.05
03:02:05	46916.18
03:02:19	46916.18
03:02:34	46916.18
03:02:48	46916.18
03:03:02	46942.92
03:03:17	46942.92
03:03:31	46942.92
03:03:45	46967.18
03:04:00	46967.18
03:04:14	46967.18
03:04:28	46967.18
03:04:42	46967.18
03:04:56	46984.79
03:05:10	46984.79
03:05:25	46984.79
03:05:39	46984.79
03:05:53	46984.79
03:06:07	47001.09
03:06:21	47001.09
03:06:35	47001.09
03:06:49	47001.09
03:07:04	46994.56
03:07:18	46994.56
03:07:32	46994.56
03:07:46	46994.56
03:08:00	46994.56
03:08:14	46995.03
03:08:29	46995.03
03:08:43	47029.22
03:08:57	47029.22
03:09:11	47029.22
03:09:25	47029.22
03:09:39	47029.22
03:09:54	47073.31
03:10:08	47073.31
03:10:22	47023.42
03:10:36	47023.42
03:10:50	47023.42
03:11:04	47023.42
03:11:19	47023.42
03:11:33	46983.91
03:11:47	46983.91
03:12:01	46983.91
03:12:15	46983.91
03:12:30	46983.91
03:12:44	46996.49
03:12:58	46996.49
03:13:12	46996.49
03:13:26	46996.49
03:13:40	47006.44
03:13:55	47006.44
03:14:09	47006.44
03:14:23	47006.44
03:14:37	47006.44
03:14:51	47008.07
03:15:05	47008.07
03:15:19	47008.07
03:15:34	47008.07
03:15:48	47008.07
03:16:02	47084.71
03:16:16	47084.71
03:16:30	47084.71
03:16:44	47084.71
03:16:59	47084.71
03:17:13	47075.76
03:17:28	47075.76
03:17:42	47037.31
03:17:56	47037.31
03:18:10	47037.31
03:18:24	47037.31
03:18:39	47036.1
03:18:53	47036.1
03:19:07	47036.1
03:19:21	47036.1
03:19:35	47036.1
03:19:49	47017.15
03:20:04	47017.15
03:20:18	47017.15
03:20:32	47017.15
03:20:46	47017.15
03:21:00	46994.95
03:21:14	46994.95
03:21:29	46994.95
03:21:43	46994.95
03:21:57	46973.7
03:22:11	46973.7
03:22:25	46973.7
03:22:39	46973.7
03:22:54	46973.7
03:23:08	46996.77
03:23:22	46996.77
03:23:36	47001.48
03:23:50	47001.48
03:24:04	47001.48
03:24:19	47001.48
03:24:33	47001.48
03:24:47	46976.62
03:25:01	46976.62
03:25:15	46976.62
03:25:30	46976.62
03:25:44	46955.51
03:25:58	46955.51
03:26:12	46955.51
03:26:26	46955.51
03:26:40	46970.88
03:26:55	46970.88
03:27:09	46970.88
03:27:23	46970.88
03:27:37	46970.88
03:27:51	47004.79
03:28:05	47004.79
03:28:19	47004.79
03:28:34	47004.79
03:28:48	46987.48
03:29:02	46987.48
03:29:16	46987.48
03:29:30	46987.48
03:29:45	46987.48
03:29:59	46984.43
03:30:13	46984.43
03:30:27	46984.43
03:30:41	46984.43
03:30:55	46984.43
03:31:10	47006.98
03:31:24	47006.98
03:31:39	47006.98
03:31:53	47006.98
03:32:07	46991.35
03:32:21	46991.35
03:32:35	46991.35
03:32:50	46991.35
03:33:04	46993.73
03:33:18	46993.73
03:33:32	46993.73
03:33:46	46993.73
03:34:00	46993.73
03:34:15	46961.83
03:34:29	46961.83
03:34:43	46961.83
03:34:57	46961.83
03:35:11	46960.4
03:35:25	46960.4
03:35:39	46966.6
03:35:54	46966.6
03:36:08	46966.6
03:36:22	46966.6
03:36:36	46966.6
03:36:50	46973.46
03:37:04	46973.46
03:37:19	46973.46
03:37:33	46973.46
03:37:47	46973.46
03:38:01	46974.98
03:38:15	46974.98
03:38:29	46974.98
03:38:44	46974.98
03:38:58	46984.99
03:39:12	46984.99
03:39:26	46984.99
03:39:40	46984.99
03:39:54	46984.99
03:40:09	46983.74
03:40:23	46983.74
03:40:37	46978.91
03:40:51	46978.91
03:41:05	46978.91
03:41:19	46978.91
03:41:34	46978.91
03:41:48	46985.7
03:42:02	46985.7
03:42:16	46985.7
03:42:30	46985.7
03:42:44	46969.6
03:42:59	46969.6
03:43:13	46969.6
03:43:27	46969.6
03:43:41	46969.6
03:43:55	46991.67
03:44:10	46991.67
03:44:24	46991.67
03:44:38	46991.45
03:44:52	46991.45
03:45:06	46991.45
03:45:20	46991.45
03:45:35	46991.45
03:45:50	46997.21
03:46:04	46997.21
03:46:18	46997.21
03:46:32	46997.21
03:46:46	46997.21
03:47:01	47005.17
03:47:15	47005.17
03:47:29	47005.17
03:47:43	47005.17
03:47:57	47020.7
03:48:11	47020.7
03:48:26	47020.7
03:48:40	47020.7
03:48:54	47020.7
03:49:08	47013.83
03:49:22	47013.83
03:49:37	47013.83
03:49:51	47013.83
03:50:05	47004.16
03:50:19	47004.16
03:50:33	47004.16
03:50:47	47004.16
03:51:02	47004.16
03:51:16	46992.24
03:51:30	46992.24
03:51:44	46992.24
03:51:58	46988.99
03:52:12	46988.99
03:52:27	46988.99
03:52:41	46988.99
03:52:55	47003.16
03:53:09	47003.16
03:53:23	47003.16
03:53:37	47003.16
03:53:52	47003.16
03:54:06	46977.81
03:54:20	46977.81
03:54:34	47000.04
03:54:48	47000.04
03:55:03	47000.04
03:55:17	47000.04
03:55:31	47000.04
03:55:45	47020.11
03:55:59	47020.11
03:56:13	47020.11
03:56:28	47020.11
03:56:42	46984.9
03:56:56	46984.9
03:57:10	46984.9
03:57:24	46984.9
03:57:38	46984.9
03:57:52	47000.56
03:58:07	47000.56
03:58:21	47000.56
03:58:35	47000.56
03:58:49	47020.53
03:59:03	47020.53
03:59:18	47020.53
03:59:32	47020.53
03:59:46	47020.53
04:00:01	47012.1
04:00:15	47012.1
04:00:29	47012.1
04:00:43	47012.1
04:00:57	47004.06
04:01:12	47004.06
04:01:26	47004.06
04:01:40	47004.06
04:01:54	47004.06
04:02:08	46973.62
04:02:22	46973.62
04:02:37	47004.94
04:02:51	47004.94
04:03:05	47004.94
04:03:19	47004.94
04:03:33	47004.94
04:03:47	46987.11
04:04:02	46987.11
04:04:16	46987.11
04:04:30	46987.11
04:04:44	46987.11
04:04:58	46986.12
04:05:12	46986.12
04:05:27	46986.12
04:05:41	46986.12
04:05:55	46986.12
04:06:09	46970.25
04:06:23	46970.25
04:06:38	46970.25
04:06:52	46970.25
04:07:06	46954.68
04:07:20	46954.68
04:07:34	46954.68
04:07:48	46954.68
04:08:03	46954.68
04:08:17	46934.93
04:08:31	46934.93
04:08:45	46934.93
04:08:59	46930.64
04:09:13	46930.64
04:09:28	46930.64
04:09:42	46930.64
04:09:56	46930.64
04:10:10	46939.12
04:10:24	46939.12
04:10:38	46924.84
04:10:52	46924.84
04:11:07	46924.84
04:11:21	46924.84
04:11:35	46924.84
04:11:49	46951.11
04:12:03	46951.11
04:12:18	46951.11
04:12:32	46951.11
04:12:46	46951.11
04:13:00	46964.26
04:13:14	46964.26
04:13:28	46964.26
04:13:43	46964.26
04:13:57	46968.7
04:14:12	46968.7
04:14:26	46968.7
04:14:40	46937.45
04:14:54	46937.45
04:15:09	46937.45
04:15:23	46937.45
04:15:37	46912.05
04:15:51	46912.05
04:16:05	46912.05
04:16:19	46912.05
04:16:34	46912.05
04:16:48	46912.05
04:17:02	46881.84
04:17:16	46881.84
04:17:30	46881.84
04:17:44	46881.84
04:17:59	46906.36
04:18:13	46906.36
04:18:27	46906.36
04:18:41	46906.36
04:18:55	46906.36
04:19:09	46870.68
04:19:24	46870.68
04:19:38	46870.68
04:19:52	46879.91
04:20:06	46879.91
04:20:20	46879.91
04:20:34	46879.91
04:20:49	46923.74
04:21:03	46923.74
04:21:17	46923.74
04:21:31	46923.74
04:21:45	46923.74
04:22:00	46954.61
04:22:14	46954.61
04:22:28	46954.61
04:22:42	46954.61
04:22:56	46954.61
04:23:10	46936.5
04:23:25	46936.5
04:23:39	46947.13
04:23:53	46947.13
04:24:07	46947.13
04:24:21	46956.05
04:24:35	46956.05
04:24:50	46956.05
04:25:04	46956.05
04:25:18	46956.05
04:25:32	46962.61
04:25:46	46962.61
04:26:00	46962.61
04:26:15	46962.61
04:26:29	46962.61
04:26:43	46963.57
04:26:57	46963.57
04:27:11	46963.57
04:27:25	46963.57
04:27:40	46964.81
04:27:54	46964.81
04:28:08	46964.81
04:28:23	46964.81
04:28:37	46964.81
04:28:51	46978.99
04:29:05	46978.99
04:29:20	46978.99
04:29:34	46978.99
04:29:48	46987.48
04:30:02	46987.48
04:30:16	46987.48
04:30:30	46987.48
04:30:44	46987.48
04:30:59	46985.07
04:31:13	46985.07
04:31:27	46985.07
04:31:41	46985.07
04:31:55	46985.07
04:32:09	46994.36
04:32:24	46994.36
04:32:38	46973.24
04:32:52	46973.24
04:33:06	46973.24
04:33:20	46973.24
04:33:34	46973.24
04:33:49	46992.08
04:34:03	46992.08
04:34:17	46992.08
04:34:31	46992.08
04:34:45	46992.08
04:34:59	46978.38
04:35:14	46978.38
04:35:28	46978.38
04:35:42	46978.38
04:35:56	46978.38
04:36:10	46952.24
04:36:24	46952.24
04:36:39	46952.24
04:36:53	46952.24
04:37:07	46952.24
04:37:21	46973.82
04:37:35	46973.82
04:37:49	46973.82
04:38:03	46973.82
04:38:18	46951.6
04:38:32	46951.6
04:38:46	46933.67
04:39:00	46933.67
04:39:15	46933.67
04:39:29	46923.99
04:39:43	46923.99
04:39:57	46923.99
04:40:11	46923.99
04:40:25	46923.99
04:40:40	46923.15
04:40:54	46923.15
04:41:08	46923.15
04:41:22	46923.15
04:41:36	46946.31
04:41:50	46946.31
04:42:05	46946.31
04:42:19	46946.31
04:42:34	46946.31
04:42:48	46963.73
04:43:02	46963.73
04:43:16	46963.73
04:43:30	46963.73
04:43:45	46963.73
04:43:59	46962.0
04:44:13	46962.0
04:44:27	46962.0
04:44:41	46962.0
04:44:55	46952.82
04:45:10	46952.82
04:45:24	46952.82
04:45:38	46952.82
04:45:52	46952.82
04:46:06	46976.34
04:46:21	46976.34
04:46:35	46982.23
04:46:49	46982.23
04:47:03	46982.23
04:47:17	46982.23
04:47:31	46982.23
04:47:46	46997.52
04:48:00	46997.52
04:48:14	46997.52
04:48:28	46997.52
04:48:42	47031.67
04:48:56	47031.67
04:49:11	47031.67
04:49:25	47031.67
04:49:39	47031.67
04:49:53	47029.68
04:50:07	47029.68
04:50:22	47029.68
04:50:36	47029.68
04:50:50	47029.68
04:51:04	47050.55
04:51:18	47050.55
04:51:32	47050.55
04:51:47	47050.55
04:52:01	47050.55
04:52:15	47041.13
04:52:29	47041.13
04:52:43	47041.13
04:52:57	47041.13
04:53:12	47041.68
04:53:26	47041.68
04:53:40	47041.68
04:53:54	47052.87
04:54:08	47052.87
04:54:23	47061.62
04:54:37	47061.62
04:54:51	47061.62
04:55:05	47061.62
04:55:19	47061.62
04:55:33	47036.93
04:55:47	47036.93
04:56:02	47036.93
04:56:16	47036.93
04:56:30	47036.03
04:56:45	47036.03
04:56:59	47036.03
04:57:13	47036.03
04:57:28	47036.03
04:57:42	47056.15
04:57:56	47056.15
04:58:10	47056.15
04:58:24	47056.15
04:58:38	47067.0
04:58:53	47067.0
04:59:07	47067.0
04:59:21	47067.0
